gap_unregulated,gap_justice,reduction_pct
0.3167735804229033,0.3051793775243526,3.6600915022875595
0.35655737704918034,0.36065573770491804,-1.149425287356323
0.3401639344262295,0.3227726300784034,5.112624410686227
0.29098360655737704,0.282287954383464,2.9883649724433576
0.38524590163934425,0.3736516987407935,3.009559050262105
0.3155737704918033,0.30687811831789025,2.755505364201018
0.34546210501306723,0.34546210501306723,0.0
0.3442622950819672,0.3268709907341411,5.051759834368533
0.29098360655737704,0.29098360655737704,0.0
0.32786885245901637,0.31627464956046564,3.5362318840579734
0.29098360655737704,0.28808505583273936,0.9961216574811191
0.27698978379662625,0.2682941316227132,3.139340395419653
