ntl_rate,recovery_usd_k,precision
0.1632077591278159,39.80820894116689,0.6402866586036429
0.17196317559661983,59.94917535243003,0.7841246241094351
0.1627531364048732,42.51223802943621,0.4817210334547898
0.20832412337686296,55.054203383990206,0.7337350767614954
0.22584066657036034,68.5299526977099,0.7401361723525774
0.19241607045771286,62.81933905456556,0.7177070400097054
0.22893782760026984,82.86492520978545,0.6567438345420965
0.24854217961765576,77.75599991159008,0.5754657378753396
0.24010539306279202,74.12981190337752,0.8339117492821099
0.18171245292846158,54.47051934092639,0.7150525522471277
0.20293895473699142,88.83499990316832,0.7085496781818599
0.2036660223268168,47.575561051716726,0.6398450007615749
0.15386854286952692,53.16511873696941,0.6507635430510577
0.1955879140961432,50.03103691554679,0.5825841447158735
0.23126059482155006,81.2810557973498,0.670331760263376
0.2366541878071302,61.13679662785283,0.529388248839399
0.21730561554527017,94.43044025701741,0.7861236080032918
0.16883255809664965,48.46975569802337,0.7105675220352983
0.21707814532584235,72.13909692172264,0.683411987114447
0.24045909710916996,116.62131873123498,0.8085725125198141
0.15759496035188342,41.73878211505789,0.4891404175352091
0.15465833847545413,28.724118767802874,0.4407829228101671
0.24236681544650035,59.11104504157672,0.4173758422966291
0.24558699876489498,67.71465165294074,0.6699778933606019
0.21310161096050956,59.88375488007994,0.48125308667061495
0.2062567745822676,67.65693242552616,0.7097422876007827
0.1950830242291918,51.03327717286203,0.5842066676801528
0.15567873224440232,40.114156446445506,0.5574016548301911
0.152445322766541,66.9767607031953,0.7815369206496784
0.19415142765413837,58.38863224481685,0.7461682447134024
0.19521346802931439,46.83096589549803,0.4638881660059073
0.21000655412565283,47.852112178369254,0.372275616138075
0.18625955730444022,100.62821921888164,0.9091246446254971
0.17428850247900343,48.34693850996194,0.6354851772691879
0.22648095095521467,77.39073727619,0.6612140592942511
0.1518316560528698,48.59731225710272,0.566262197946372
0.17798470772825223,70.22299236789615,0.6799084128339404
0.18169587906634774,58.596061850922325,0.5692886953567947
0.1994250118999101,63.509188969879496,0.640095231145653
0.2430304813509413,100.61856089766832,0.7497451626649151
0.20681245429443215,66.92802141517257,0.8551905226579262
0.1809670979577956,54.6939333337634,0.6057028185327596
0.19581731726496643,43.44111842245367,0.568353164486529
0.16624912192041966,86.15568606571347,0.9475748534355608
0.15632913208228946,43.38249782836974,0.6074495001628474
0.208743367417824,43.68226823200418,0.4621248711859079
0.15494281679851932,35.36921359187674,0.5565620775474914
0.20729044476250644,60.81489759962119,0.6117180342681605
0.24396092764903526,75.62336727152802,0.8174336433034856
0.17014411118062348,42.10531602551929,0.5525032643236888
0.1578592726007227,50.23332550518603,0.7862772175818378
0.24558548328782775,120.59980765989548,0.8852010030195187
0.22592061908050043,86.30462235172038,0.7287935267579644
0.23364544980777474,83.00804223226686,0.6736110554506076
0.19083943945694362,91.19270169314993,0.8612064870864945
0.1833913704557921,76.37739951589492,0.7267783950460828
0.20963519525147145,53.619479792285986,0.6866981955715042
0.1867260612674097,59.73965143006609,0.7311095398482907
0.21806162275905117,82.64695943297909,0.8814483765410875
0.2423754777531462,65.77985303019435,0.46755125512852536
0.20938144415888232,60.0901572518686,0.6722211088997332
0.21051534386245652,57.88755424986247,0.6657380034195989
0.20488377668389313,51.55995501282269,0.5913659201478451
0.22171208342397875,66.56887752042526,0.7409744723895262
0.24192766931599458,85.09300139602192,0.900733021530923
0.18200717502505961,93.90636650084203,0.9032354026417487
0.18147577772813064,64.6615915041085,0.8321172861759525
0.22370017750962806,95.41916737019879,0.8140521158740485
0.23910217840088438,103.92931853844068,0.9441551852646698
0.2059773720765099,63.69457863098749,0.8248430582101242
0.17121038172387526,70.9118657169142,0.8181112529124802
0.18266263444181524,73.56288830471222,0.7786167240880929
0.23693865387585228,77.57972206223901,0.7445612342361707
0.24762690880641325,99.49139008347125,0.840984404562175
0.16809602736656246,49.11467406630492,0.6475264941827084
0.19356483565291008,75.04314720182764,0.8051816714070696
0.1556208066256409,64.74194331912072,0.8344344631259798
0.154244176659226,58.931732581128365,0.6966547630374523
